Year,Approval_Rating,CPI,GDP,Employment status,Party_Republican
1913,50.0,9.883333333333336,733625.0,4.4,0
1914,50.0,10.016666666666667,677455.0,8.0,0
1915,50.0,10.108333333333333,695924.0,9.7,0
1916,50.0,10.883333333333333,792425.0,4.8,0
1917,50.0,12.825,772825.0,4.8,0
1918,50.0,15.041666666666666,842527.0,1.4,0
1919,50.0,17.333333333333332,849287.0,2.3,0
1920,50.0,20.041666666666668,841350.0,4.0,1
1921,50.0,17.849999999999998,822062.0,11.9,1
1922,50.0,16.75,867711.0,7.6,1
1923,50.0,17.05,981966.0,3.2,1
1924,55.0,17.125,1012202.0,5.5,1
1925,55.0,17.541666666666668,1035978.0,4.0,1
1926,55.0,17.7,1103673.0,1.9,1
1927,55.0,17.358333333333334,1114332.0,4.1,1
1928,55.0,17.158333333333335,1127103.0,4.4,1
1929,55.0,17.158333333333335,1191100.0,3.2,1
1930,40.0,16.7,1089800.0,8.9,1
1931,40.0,15.208333333333334,1020000.0,15.9,1
1932,40.0,13.641666666666666,888400.0,23.6,0
1933,40.0,12.933333333333332,877400.0,24.9,0
1934,62.5,13.383333333333333,972300.0,21.7,0
1935,62.5,13.725,1058800.0,20.1,0
1936,62.5,13.866666666666667,1195300.0,17.0,0
1937,62.5,14.383333333333333,1256500.0,14.3,0
1938,62.5,14.091666666666669,1214900.0,19.0,0
1939,62.5,13.908333333333331,1312400.0,17.2,0
1940,62.5,14.008333333333333,1428100.0,14.6,0
1941,62.5,14.725,1681000.0,9.9,0
1942,62.5,16.333333333333332,1998500.0,4.7,0
1943,62.5,17.308333333333334,2338800.0,1.9,0
1944,62.5,17.591666666666665,2524800.0,1.2,0
1945,62.5,17.991666666666667,2500100.0,1.9,0
1946,45.4,19.516666666666666,2209900.0,3.9,0
1947,45.4,22.325,2184600.0,3.6,0
1948,45.4,24.041666666666668,2274600.0,3.4,0
1949,45.4,23.808333333333334,2261900.0,5.5,0
1950,45.4,24.066666666666663,2458500.0,5.0,0
1951,45.4,25.95833333333333,2656300.0,3.0,0
1952,45.4,26.55,2764800.0,3.0,1
1953,45.4,26.766666666666666,2894400.0,2.9,1
1954,65.0,26.85,2877700.0,5.5,1
1955,65.0,26.775,3083000.0,4.4,1
1956,65.0,27.183333333333334,3148800.0,4.1,1
1957,65.0,28.09166666666667,3215100.0,4.3,1
1958,65.0,28.85833333333333,3191200.0,6.8,1
1959,65.0,29.15,3412400.0,5.5,1
1960,65.0,29.575,3500300.0,5.5,0
1961,65.0,29.891666666666666,3590100.0,6.7,0
1962,70.1,30.25,3810100.0,5.5,0
1963,70.1,30.625,3976100.0,5.7,0
1964,55.1,31.016666666666666,4205300.0,5.2,0
1965,55.1,31.508333333333336,4478600.0,4.5,0
1966,55.1,32.458333333333336,4773900.0,3.8,0
1967,55.1,33.358333333333334,4904900.0,3.8,0
1968,55.1,34.78333333333333,5145900.0,3.6,1
1969,55.1,36.68333333333333,5306600.0,3.5,1
1970,49.0,38.825,5316400.0,4.9,1
1971,49.0,40.49166666666667,5491400.0,5.9,1
1972,49.0,41.81666666666667,5780000.0,5.6,1
1973,49.0,44.4,6106400.0,4.9,1
1974,49.0,49.30833333333334,6073400.0,5.6,1
1975,47.2,53.81666666666666,6060900.0,8.5,1
1976,47.2,56.90833333333333,6387400.0,7.7,0
1977,47.2,60.60833333333333,6682800.0,7.1,0
1978,45.5,65.23333333333333,7052700.0,6.1,0
1979,45.5,72.575,7276000.0,5.8,0
1980,45.5,82.40833333333333,7257300.0,7.1,1
1981,45.5,90.925,7441500.0,7.6,1
1982,52.8,96.5,7307300.0,9.7,1
1983,52.8,99.6,7642300.0,9.6,1
1984,52.8,103.88333333333333,8195300.0,7.5,1
1985,52.8,107.56666666666666,8537000.0,7.2,1
1986,52.8,109.60833333333332,8832600.0,7.0,1
1987,52.8,113.625,9137700.0,6.2,1
1988,52.8,118.25833333333333,9519400.0,5.5,1
1989,52.8,123.96666666666664,9869000.0,5.3,1
1990,60.9,130.65833333333333,10055100.0,5.6,1
1991,60.9,136.19166666666666,10044200.0,6.8,1
1992,60.9,140.31666666666666,10398000.0,7.5,0
1993,60.9,144.45833333333334,10684200.0,6.9,0
1994,55.1,148.225,11114600.0,6.1,0
1995,55.1,152.38333333333333,11413000.0,5.6,0
1996,55.1,156.85,11843600.0,5.4,0
1997,55.1,160.51666666666668,12370300.0,4.9,0
1998,55.1,163.00833333333333,12924900.0,4.5,0
1999,55.1,166.57500000000002,13543800.0,4.2,0
2000,55.1,172.20000000000002,14096000.0,4.0,1
2001,55.1,177.0666666666667,14230700.0,4.7,1
2002,49.4,179.875,14472700.0,5.8,1
2003,49.4,183.9583333333333,14877300.0,6.0,1
2004,49.4,188.88333333333333,15449800.0,5.5,1
2005,49.4,195.29166666666663,15988000.0,5.1,1
2006,49.4,201.59166666666667,16433100.0,4.6,1
2007,49.4,207.34241666666665,16762400.0,4.6,1
2008,49.4,215.3025,16781500.0,5.8,0
2009,49.4,214.537,16349100.0,9.3,0
2010,47.9,218.0555,16789800.0,9.6,0
2011,47.9,224.9391666666667,17052400.0,8.9,0
2012,47.9,229.59391666666667,17442800.0,8.1,0
2013,47.9,232.9570833333333,17812200.0,7.4,0
2014,47.9,236.73616666666663,18261700.0,6.2,0
2015,47.9,237.017,18799600.0,5.3,0
2016,47.9,240.00716666666665,19141700.0,4.9,1
2017,47.9,245.1195833333333,19612100.0,4.4,1
2018,41.1,251.10683333333336,20193900.0,3.9,1
2019,41.1,255.65741666666668,20692100.0,3.7,1
2020,41.1,258.8111666666667,20234100.0,8.1,0
2021,41.1,270.96975000000003,21407700.0,5.3,0
2022,41.35411917870157,292.6549166666667,21822000.0,3.6,0
2023,40.18473819670309,304.7015833333333,22376900.0,3.7,0
2024,38.56525060427135,312.1445,22936322.0,4.0,0
