Year,Approval_Rating,CPI,GDP,Employment status,Current_Party,Party_Republican,Final Education,Region,Party,c_Final_Education,c_Region,c_Party
1913,50.0,9.88333333333334,733625,4.4,0,0,,,,,,
1914,50.0,10.0166666666667,677455,8.0,0,0,,,,,,
1915,50.0,10.1083333333333,695924,9.7,0,0,,,,,,
1916,50.0,10.8833333333333,792425,4.8,0,0,PhD,Virginia,Democratic,JD,New York,Republican
1917,50.0,12.825,772825,4.8,0,0,,,,,,
1918,50.0,15.0416666666667,842527,1.4,0,0,,,,,,
1919,50.0,17.3333333333333,849287,2.3,0,0,,,,,,
1920,50.0,20.0416666666667,841350,4.0,0,1,Bachelor's,Ohio,Republican,None,Ohio,Democratic
1921,50.0,17.85,822062,11.9,1,1,,,,,,
1922,50.0,16.75,867711,7.6,1,1,,,,,,
1923,50.0,17.05,981966,3.2,1,1,,,,,,
1924,55.0,17.125,1012202,5.5,1,1,Bachelor's,Vermont,Republican,Bachelor's,West Virginia,Democratic
1925,55.0,17.5416666666667,1035978,4.0,1,1,,,,,,
1926,55.0,17.7,1103673,1.9,1,1,,,,,,
1927,55.0,17.3583333333333,1114332,4.1,1,1,,,,,,
1928,55.0,17.1583333333333,1127103,4.4,1,1,Bachelor's,Iowa,Republican,None,New York,Democratic
1929,55.0,17.1583333333333,1191100,3.2,1,1,,,,,,
1930,40.0,16.7,1089800,8.9,1,1,,,,,,
1931,40.0,15.2083333333333,1020000,15.9,1,1,,,,,,
1932,40.0,13.6416666666667,888400,23.6,1,0,Bachelor's,New York,Democratic,Bachelor's,Iowa,Republican
1933,40.0,12.9333333333333,877400,24.9,0,0,,,,,,
1934,62.5,13.3833333333333,972300,21.7,0,0,,,,,,
1935,62.5,13.725,1058800,20.1,0,0,,,,,,
1936,62.5,13.8666666666667,1195300,17.0,0,0,Bachelor's,New York,Democratic,Bachelor's,Kansas,Republican
1937,62.5,14.3833333333333,1256500,14.3,0,0,,,,,,
1938,62.5,14.0916666666667,1214900,19.0,0,0,,,,,,
1939,62.5,13.9083333333333,1312400,17.2,0,0,,,,,,
1940,62.5,14.0083333333333,1428100,14.6,0,0,Bachelor's,New York,Democratic,Bachelor's,Indiana,Republican
1941,62.5,14.725,1681000,9.9,0,0,,,,,,
1942,62.5,16.3333333333333,1998500,4.7,0,0,,,,,,
1943,62.5,17.3083333333333,2338800,1.9,0,0,,,,,,
1944,62.5,17.5916666666667,2524800,1.2,0,0,Bachelor's,New York,Democratic,JD,New York,Republican
1945,62.5,17.9916666666667,2500100,1.9,0,0,,,,,,
1946,45.4,19.5166666666667,2209900,3.9,0,0,,,,,,
1947,45.4,22.325,2184600,3.6,0,0,,,,,,
1948,45.4,24.0416666666667,2274600,3.4,0,0,,Missouri,Democratic,JD,New York,Republican
1949,45.4,23.8083333333333,2261900,5.5,0,0,,,,,,
1950,45.4,24.0666666666667,2458500,5.0,0,0,,,,,,
1951,45.4,25.9583333333333,2656300,3.0,0,0,,,,,,
1952,45.4,26.55,2764800,3.0,0,1,Bachelor's,Texas,Republican,JD,Illinois,Democratic
1953,45.4,26.7666666666667,2894400,2.9,1,1,,,,,,
1954,65.0,26.85,2877700,5.5,1,1,,,,,,
1955,65.0,26.775,3083000,4.4,1,1,,,,,,
1956,65.0,27.1833333333333,3148800,4.1,1,1,Bachelor's,Texas,Republican,JD,Illinois,Democratic
1957,65.0,28.0916666666667,3215100,4.3,1,1,,,,,,
1958,65.0,28.8583333333333,3191200,6.8,1,1,,,,,,
1959,65.0,29.15,3412400,5.5,1,1,,,,,,
1960,65.0,29.575,3500300,5.5,1,0,Bachelor's,Massachusetts,Democratic,JD,California,Republican
1961,65.0,29.8916666666667,3590100,6.7,0,0,,,,,,
1962,70.1,30.25,3810100,5.5,0,0,,,,,,
1963,70.1,30.625,3976100,5.7,0,0,,,,,,
1964,55.1,31.0166666666667,4205300,5.2,0,0,Bachelor's,Texas,Democratic,None,Arizona,Republican
1965,55.1,31.5083333333333,4478600,4.5,0,0,,,,,,
1966,55.1,32.4583333333333,4773900,3.8,0,0,,,,,,
1967,55.1,33.3583333333333,4904900,3.8,0,0,,,,,,
1968,55.1,34.7833333333333,5145900,3.6,0,1,JD,California,Republican,Master's,South Dakota,Democratic
1969,55.1,36.6833333333333,5306600,3.5,1,1,,,,,,
1970,49.0,38.825,5316400,4.9,1,1,,,,,,
1971,49.0,40.4916666666667,5491400,5.9,1,1,,,,,,
1972,49.0,41.8166666666667,5780000,5.6,1,1,JD,California,Republican,PhD,South Dakota,Democratic
1973,49.0,44.4,6106400,4.9,1,1,,,,,,
1974,49.0,49.3083333333333,6073400,5.6,1,1,,,,,,
1975,47.2,53.8166666666667,6060900,8.5,1,1,,,,,,
1976,47.2,56.9083333333333,6387400,7.7,1,0,Bachelor's,Georgia,Democratic,JD,Michigan,Republican
1977,47.2,60.6083333333333,6682800,7.1,0,0,,,,,,
1978,45.5,65.2333333333333,7052700,6.1,0,0,,,,,,
1979,45.5,72.575,7276000,5.8,0,0,,,,,,
1980,45.5,82.4083333333333,7257300,7.1,0,1,Bachelor's,Illinois,Republican,Bachelor's,Georgia,Democratic
1981,45.5,90.925,7441500,7.6,1,1,,,,,,
1982,52.8,96.5,7307300,9.7,1,1,,,,,,
1983,52.8,99.6,7642300,9.6,1,1,,,,,,
1984,52.8,103.883333333333,8195300,7.5,1,1,Bachelor's,Illinois,Republican,JD,Minnesota,Democratic
1985,52.8,107.566666666667,8537000,7.2,1,1,,,,,,
1986,52.8,109.608333333333,8832600,7.0,1,1,,,,,,
1987,52.8,113.625,9137700,6.2,1,1,,,,,,
1988,52.8,118.258333333333,9519400,5.5,1,1,Bachelor's,Massachusetts,Republican,JD,Massachusetts,Democratic
1989,52.8,123.966666666667,9869000,5.3,1,1,,,,,,
1990,60.9,130.658333333333,10055100,5.6,1,1,,,,,,
1991,60.9,136.191666666667,10044200,6.8,1,1,,,,,,
1992,60.9,140.316666666667,10398000,7.5,1,0,JD,Arkansas,Democratic,Bachelor's,Massachusetts,Republican
1993,60.9,144.458333333333,10684200,6.9,0,0,,,,,,
1994,55.1,148.225,11114600,6.1,0,0,,,,,,
1995,55.1,152.383333333333,11413000,5.6,0,0,,,,,,
1996,55.1,156.85,11843600,5.4,0,0,JD,Arkansas,Democratic,JD,Kansas,Republican
1997,55.1,160.516666666667,12370300,4.9,0,0,,,,,,
1998,55.1,163.008333333333,12924900,4.5,0,0,,,,,,
1999,55.1,166.575,13543800,4.2,0,0,,,,,,
2000,55.1,172.2,14096000,4.0,0,1,Master's,Texas,Republican,Bachelor's,Tennessee,Democratic
2001,55.1,177.066666666667,14230700,4.7,1,1,,,,,,
2002,49.4,179.875,14472700,5.8,1,1,,,,,,
2003,49.4,183.958333333333,14877300,6.0,1,1,,,,,,
2004,49.4,188.883333333333,15449800,5.5,1,1,Master's,Texas,Republican,JD,Massachusetts,Democratic
2005,49.4,195.291666666667,15988000,5.1,1,1,,,,,,
2006,49.4,201.591666666667,16433100,4.6,1,1,,,,,,
2007,49.4,207.342416666667,16762400,4.6,1,1,,,,,,
2008,49.4,215.3025,16781500,5.8,1,0,JD,Hawaii,Democratic,Bachelor's,Arizona,Republican
2009,49.4,214.537,16349100,9.3,0,0,,,,,,
2010,47.9,218.0555,16789800,9.6,0,0,,,,,,
2011,47.9,224.939166666667,17052400,8.9,0,0,,,,,,
2012,47.9,229.593916666667,17442800,8.1,0,0,JD,Hawaii,Democratic,JD,Michigan,Republican
2013,47.9,232.957083333333,17812200,7.4,0,0,,,,,,
2014,47.9,236.736166666667,18261700,6.2,0,0,,,,,,
2015,47.9,237.017,18799600,5.3,0,0,,,,,,
2016,47.9,240.007166666667,19141700,4.9,0,1,Bachelor's,New York,Republican,JD,Illinois,Democratic
2017,47.9,245.119583333333,19612100,4.4,1,1,,,,,,
2018,41.1,251.106833333333,20193900,3.9,1,1,,,,,,
2019,41.1,255.657416666667,20692100,3.7,1,1,,,,,,
2020,41.1,258.811166666667,20234100,8.1,1,0,JD,Pennsylvania,Democratic,Bachelor's,New York,Republican
2021,41.1,270.96975,21407700,5.3,0,0,,,,,,
2022,41.3541191787016,292.654916666667,21822000,3.6,0,0,,,,,,
2023,40.1847381967031,304.701583333333,22376900,3.7,0,0,,,,,,
2024,38.5652506042714,312.1445,22936322,4.0,0,0,,,,,,
