Year,Average Approval Rating (%),Name,Elections_Won,GDP,CPI,Employment status
1913,50.0,,,733625.0,9.6,4.4
1914,50.0,,,677455.0,9.69,8.0
1915,50.0,,,695924.0,9.74,9.7
1916,50.0,Woodrow Wilson,2.0,792425.0,10.64,4.8
1917,50.0,Woodrow Wilson,2.0,772825.0,12.82,4.8
1918,50.0,Woodrow Wilson,2.0,842527.0,15.06,1.4
1919,50.0,Woodrow Wilson,2.0,849287.0,17.3,2.3
1920,50.0,Warren G. Harding,1.0,841350.0,20.04,4.0
1921,50.0,Warren G. Harding,1.0,822062.0,17.9,11.9
1922,50.0,Warren G. Harding,1.0,867711.0,16.77,7.6
1923,50.0,Warren G. Harding,1.0,981966.0,17.07,3.2
1924,55.0,Calvin Coolidge,1.0,1012202.0,17.1,5.5
1925,55.0,Calvin Coolidge,1.0,1035978.0,17.53,4.0
1926,55.0,Calvin Coolidge,1.0,1103673.0,17.7,1.9
1927,55.0,Calvin Coolidge,1.0,1114332.0,17.37,4.1
1928,55.0,Herbert Hoover,1.0,1127103.0,17.13,4.4
1929,55.0,Herbert Hoover,1.0,1191100.0,17.13,3.2
1930,40.0,Herbert Hoover,1.0,1089800.0,16.7,8.9
1931,40.0,Herbert Hoover,1.0,1020000.0,15.23,15.9
1932,40.0,Franklin D. Roosevelt,1.0,888400.0,13.66,23.6
1933,40.0,Franklin D. Roosevelt,1.0,877400.0,12.96,24.9
1934,62.5,Franklin D. Roosevelt,1.0,972300.0,13.39,21.7
1935,62.5,Franklin D. Roosevelt,1.0,1058800.0,13.73,20.1
1936,62.5,Franklin D. Roosevelt,2.0,1195300.0,13.86,17.0
1937,62.5,Franklin D. Roosevelt,2.0,1256500.0,14.36,14.3
1938,62.5,Franklin D. Roosevelt,2.0,1214900.0,14.09,19.0
1939,62.5,Franklin D. Roosevelt,2.0,1312400.0,13.89,17.2
1940,62.5,Franklin D. Roosevelt,3.0,1428100.0,14.03,14.6
1941,62.5,Franklin D. Roosevelt,3.0,1681000.0,14.73,9.9
1942,62.5,Franklin D. Roosevelt,3.0,1998500.0,16.3,4.7
1943,62.5,Franklin D. Roosevelt,3.0,2338800.0,17.3,1.9
1944,62.5,Franklin D. Roosevelt,4.0,2524800.0,17.6,1.2
1945,45.4,Harry S. Truman,1.0,2500100.0,18.0,1.9
1946,45.4,Harry S. Truman,1.0,2209900.0,19.54,3.9
1947,45.4,Harry S. Truman,1.0,2184600.0,22.34,3.6
1948,45.4,Harry S. Truman,2.0,2274600.0,24.08,3.4
1949,45.4,Harry S. Truman,2.0,2261900.0,23.85,5.5
1950,45.4,Harry S. Truman,2.0,2458500.0,24.08,5.0
1951,45.4,Harry S. Truman,2.0,2656300.0,25.98,3.0
1952,45.4,Dwight D. Eisenhower,1.0,2764800.0,26.55,3.0
1953,65.0,Dwight D. Eisenhower,1.0,2894400.0,26.75,2.9
1954,65.0,Dwight D. Eisenhower,1.0,2877700.0,26.88,5.5
1955,65.0,Dwight D. Eisenhower,1.0,3083000.0,26.78,4.4
1956,65.0,Dwight D. Eisenhower,2.0,3148800.0,27.18,4.1
1957,65.0,Dwight D. Eisenhower,2.0,3215100.0,28.15,4.3
1958,65.0,Dwight D. Eisenhower,2.0,3191200.0,28.92,6.8
1959,65.0,Dwight D. Eisenhower,2.0,3412400.0,29.16,5.5
1960,65.0,John F. Kennedy,1.0,3500300.0,29.62,5.5
1961,70.1,John F. Kennedy,1.0,3590100.0,29.92,6.7
1962,70.1,John F. Kennedy,1.0,3810100.0,30.26,5.5
1963,70.1,Lyndon B. Johnson,1.0,3976100.0,30.62,5.7
1964,55.1,Lyndon B. Johnson,2.0,4205300.0,31.03,5.2
1965,55.1,Lyndon B. Johnson,2.0,4478600.0,31.56,4.5
1966,55.1,Lyndon B. Johnson,2.0,4773900.0,32.46,3.8
1967,55.1,Lyndon B. Johnson,2.0,4904900.0,33.4,3.8
1968,55.1,Richard Nixon,1.0,5145900.0,34.8,3.6
1969,49.0,Richard Nixon,1.0,5306600.0,36.67,3.5
1970,49.0,Richard Nixon,1.0,5316400.0,38.84,4.9
1971,49.0,Richard Nixon,1.0,5491400.0,40.51,5.9
1972,47.2,Richard Nixon,2.0,5780000.0,41.85,5.6
1973,47.2,Richard Nixon,2.0,6106400.0,44.45,4.9
1974,47.2,Gerald Ford,1.0,6073400.0,49.33,5.6
1975,45.5,Gerald Ford,1.0,6060900.0,53.84,8.5
1976,45.5,Jimmy Carter,1.0,6387400.0,56.94,7.7
1977,45.5,Jimmy Carter,1.0,6682800.0,60.61,7.1
1978,45.5,Jimmy Carter,1.0,7052700.0,65.22,6.1
1979,52.8,Jimmy Carter,1.0,7276000.0,72.57,5.8
1980,52.8,Ronald Reagan,1.0,7257300.0,82.38,7.1
1981,52.8,Ronald Reagan,1.0,7441500.0,90.93,7.6
1982,52.8,Ronald Reagan,1.0,7307300.0,96.5,9.7
1983,52.8,Ronald Reagan,1.0,7642300.0,99.6,9.6
1984,52.8,Ronald Reagan,2.0,8195300.0,103.9,7.5
1985,52.8,Ronald Reagan,2.0,8537000.0,107.6,7.2
1986,52.8,Ronald Reagan,2.0,8832600.0,109.6,7.0
1987,60.9,Ronald Reagan,2.0,9137700.0,113.6,6.2
1988,60.9,George H. W. Bush,1.0,9519400.0,118.3,5.5
1989,60.9,George H. W. Bush,1.0,9869000.0,124.0,5.3
1990,60.9,George H. W. Bush,1.0,10055100.0,130.7,5.6
1991,55.1,George H. W. Bush,1.0,10044200.0,136.2,6.8
1992,55.1,Bill Clinton,1.0,10398000.0,140.3,7.5
1993,55.1,Bill Clinton,1.0,10684200.0,144.5,6.9
1994,55.1,Bill Clinton,1.0,11114600.0,148.2,6.1
1995,55.1,Bill Clinton,1.0,11413000.0,152.4,5.6
1996,55.1,Bill Clinton,2.0,11843600.0,156.9,5.4
1997,55.1,Bill Clinton,2.0,12370300.0,160.5,4.9
1998,55.1,Bill Clinton,2.0,12924900.0,163.0,4.5
1999,49.4,Bill Clinton,2.0,13543800.0,166.6,4.2
2000,49.4,George W. Bush,1.0,14096000.0,172.2,4.0
2001,49.4,George W. Bush,1.0,14230700.0,177.1,4.7
2002,49.4,George W. Bush,1.0,14472700.0,179.9,5.8
2003,49.4,George W. Bush,1.0,14877300.0,184.0,6.0
2004,49.4,George W. Bush,2.0,15449800.0,188.9,5.5
2005,49.4,George W. Bush,2.0,15988000.0,195.3,5.1
2006,49.4,George W. Bush,2.0,16433100.0,201.6,4.6
2007,47.9,George W. Bush,2.0,16762400.0,207.34,4.6
2008,47.9,Barack Obama,1.0,16781500.0,215.3,5.8
2009,47.9,Barack Obama,1.0,16349100.0,214.54,9.3
2010,47.9,Barack Obama,1.0,16789800.0,218.06,9.6
2011,47.9,Barack Obama,1.0,17052400.0,224.94,8.9
2012,47.9,Barack Obama,2.0,17442800.0,229.59,8.1
2013,47.9,Barack Obama,2.0,17812200.0,232.96,7.4
2014,47.9,Barack Obama,2.0,18261700.0,236.74,6.2
2015,41.1,Barack Obama,2.0,18799600.0,237.02,5.3
2016,41.1,Donald Trump,1.0,19141700.0,240.01,4.9
2017,41.1,Donald Trump,1.0,19612100.0,245.12,4.4
2018,41.1,Donald Trump,1.0,20193900.0,251.11,3.9
2019,41.1,Donald Trump,1.0,20692100.0,255.66,3.7
2020,41.1,Joe Biden,1.0,20234100.0,258.81,8.1
2021,41.1,Joe Biden,1.0,21407700.0,270.97,5.3
2022,41.35411915,Joe Biden,1.0,21822000.0,292.66,3.6
2023,40.1847382,Joe Biden,1.0,22376900.0,304.7,3.7
2024,38.5652506,Joe Biden,1.0,22936322.0,312.1445,4.0
