Year,Approval_Rating,CPI,GDP,Employment status,Current_Party,Party_Republican,Final Education,Region,Party,Age,c_Final_Education,c_Region,c_Party,c_Age
1913,50,2.4,3.93,4.4,0,0,PhD,Virginia,Democratic,60,JD,New York,Republican,54
1914,50,1.35,-7.66,8,0,0,PhD,Virginia,Democratic,60,JD,New York,Republican,54
1915,50,0.92,2.73,9.7,0,0,PhD,Virginia,Democratic,60,JD,New York,Republican,54
1916,50,7.67,13.87,4.8,0,0,PhD,Virginia,Democratic,60,JD,New York,Republican,54
1917,50,17.84,-2.47,4.8,0,1,Bachelor's,Ohio,Republican,55,X,Ohio,Democratic,50
1918,50,17.28,9.02,1.4,0,1,Bachelor's,Ohio,Republican,55,X,Ohio,Democratic,50
1919,50,15.24,0.8,2.3,0,1,Bachelor's,Ohio,Republican,55,X,Ohio,Democratic,50
1920,50,15.63,-0.93,4,0,1,Bachelor's,Ohio,Republican,55,X,Ohio,Democratic,50
1921,50,-10.94,-2.29,11.9,1,1,Bachelor's,Vermont,Republican,52,Bachelor's,West Virginia,Democratic,51
1922,50,-6.16,5.55,7.6,1,1,Bachelor's,Vermont,Republican,52,Bachelor's,West Virginia,Democratic,51
1923,50,1.79,13.17,3.2,1,1,Bachelor's,Vermont,Republican,52,Bachelor's,West Virginia,Democratic,51
1924,55,0.44,3.08,5.5,1,1,Bachelor's,Vermont,Republican,52,Bachelor's,West Virginia,Democratic,51
1925,55,2.43,2.35,4,1,1,Bachelor's,Iowa,Republican,54,X,New York,Democratic,55
1926,55,0.9,6.53,1.9,1,1,Bachelor's,Iowa,Republican,54,X,New York,Democratic,55
1927,55,-1.93,0.97,4.1,1,1,Bachelor's,Iowa,Republican,54,X,New York,Democratic,55
1928,55,-1.15,1.15,4.4,1,1,Bachelor's,Iowa,Republican,54,X,New York,Democratic,55
1929,55,0,5.68,3.2,1,0,Bachelor's,New York,Democratic,50,Bachelor's,Iowa,Republican,58
1930,40,-2.67,-8.5,8.9,1,0,Bachelor's,New York,Democratic,50,Bachelor's,Iowa,Republican,58
1931,40,-8.93,-6.4,15.9,1,0,Bachelor's,New York,Democratic,50,Bachelor's,Iowa,Republican,58
1932,40,-10.3,-12.9,23.6,1,0,Bachelor's,New York,Democratic,50,Bachelor's,Iowa,Republican,58
1933,40,-5.19,-1.24,24.9,0,0,Bachelor's,New York,Democratic,54,Bachelor's,Kansas,Republican,49
1934,62.5,3.48,10.82,21.7,0,0,Bachelor's,New York,Democratic,54,Bachelor's,Kansas,Republican,49
1935,62.5,2.55,8.9,20.1,0,0,Bachelor's,New York,Democratic,54,Bachelor's,Kansas,Republican,49
1936,62.5,1.03,12.89,17,0,0,Bachelor's,New York,Democratic,54,Bachelor's,Kansas,Republican,49
1937,62.5,3.73,5.12,14.3,0,0,Bachelor's,New York,Democratic,58,Bachelor's,Indiana,Republican,48
1938,62.5,-2.03,-3.31,19,0,0,Bachelor's,New York,Democratic,58,Bachelor's,Indiana,Republican,48
1939,62.5,-1.3,8.03,17.2,0,0,Bachelor's,New York,Democratic,58,Bachelor's,Indiana,Republican,48
1940,62.5,0.72,8.82,14.6,0,0,Bachelor's,New York,Democratic,58,Bachelor's,Indiana,Republican,48
1941,62.5,5.12,17.71,9.9,0,0,Bachelor's,New York,Democratic,62,JD,New York,Republican,42
1942,62.5,10.92,18.89,4.7,0,0,Bachelor's,New York,Democratic,62,JD,New York,Republican,42
1943,62.5,5.97,17.03,1.9,0,0,Bachelor's,New York,Democratic,62,JD,New York,Republican,42
1944,62.5,1.64,7.95,1.2,0,0,Bachelor's,New York,Democratic,62,JD,New York,Republican,42
1945,62.5,2.27,-0.98,1.9,0,0,X,Missouri,Democratic,64,JD,New York,Republican,46
1946,45.4,8.48,-11.61,3.9,0,0,X,Missouri,Democratic,64,JD,New York,Republican,46
1947,45.4,14.39,-1.14,3.6,0,0,X,Missouri,Democratic,64,JD,New York,Republican,46
1948,45.4,7.69,4.12,3.4,0,0,X,Missouri,Democratic,64,JD,New York,Republican,46
1949,45.4,-0.97,-0.56,5.5,0,1,Bachelor's,Texas,Republican,62,JD,Illinois,Democratic,52
1950,45.4,1.09,8.69,5,0,1,Bachelor's,Texas,Republican,62,JD,Illinois,Democratic,52
1951,45.4,7.86,8.05,3,0,1,Bachelor's,Texas,Republican,62,JD,Illinois,Democratic,52
1952,45.4,2.28,4.08,3,0,1,Bachelor's,Texas,Republican,62,JD,Illinois,Democratic,52
1953,45.4,0.82,4.69,2.9,1,1,Bachelor's,Texas,Republican,66,JD,Illinois,Democratic,56
1954,65,0.31,-0.58,5.5,1,1,Bachelor's,Texas,Republican,66,JD,Illinois,Democratic,56
1955,65,-0.28,7.13,4.4,1,1,Bachelor's,Texas,Republican,66,JD,Illinois,Democratic,56
1956,65,1.53,2.13,4.1,1,1,Bachelor's,Texas,Republican,66,JD,Illinois,Democratic,56
1957,65,3.34,2.11,4.3,1,0,Bachelor's,Massachusetts,Democratic,43,JD,California,Republican,47
1958,65,2.73,-0.74,6.8,1,0,Bachelor's,Massachusetts,Democratic,43,JD,California,Republican,47
1959,65,1.01,6.93,5.5,1,0,Bachelor's,Massachusetts,Democratic,43,JD,California,Republican,47
1960,65,1.46,2.58,5.5,1,0,Bachelor's,Massachusetts,Democratic,43,JD,California,Republican,47
1961,65,1.07,2.57,6.7,0,0,Bachelor's,Texas,Democratic,56,X,Arizona,Republican,55
1962,70.1,1.2,6.13,5.5,0,0,Bachelor's,Texas,Democratic,56,X,Arizona,Republican,55
1963,70.1,1.24,4.36,5.7,0,0,Bachelor's,Texas,Democratic,56,X,Arizona,Republican,55
1964,55.1,1.28,5.76,5.2,0,0,Bachelor's,Texas,Democratic,56,X,Arizona,Republican,55
1965,55.1,1.59,6.5,4.5,0,1,JD,California,Republican,55,Master's,South Dakota,Democratic,57
1966,55.1,3.02,6.59,3.8,0,1,JD,California,Republican,55,Master's,South Dakota,Democratic,57
1967,55.1,2.77,2.74,3.8,0,1,JD,California,Republican,55,Master's,South Dakota,Democratic,57
1968,55.1,4.27,4.91,3.6,0,1,JD,California,Republican,55,Master's,South Dakota,Democratic,57
1969,55.1,5.46,3.12,3.5,1,1,JD,California,Republican,59,PhD,South Dakota,Democratic,50
1970,49,5.84,0.18,4.9,1,1,JD,California,Republican,59,PhD,South Dakota,Democratic,50
1971,49,4.29,3.29,5.9,1,1,JD,California,Republican,59,PhD,South Dakota,Democratic,50
1972,49,3.27,5.26,5.6,1,1,JD,California,Republican,59,PhD,South Dakota,Democratic,50
1973,49,6.18,5.65,4.9,1,0,Bachelor's,Georgia,Democratic,52,JD,Michigan,Republican,63
1974,49,11.05,-0.54,5.6,1,0,Bachelor's,Georgia,Democratic,52,JD,Michigan,Republican,63
1975,47.2,9.14,-0.21,8.5,1,0,Bachelor's,Georgia,Democratic,52,JD,Michigan,Republican,63
1976,47.2,5.74,5.39,7.7,1,0,Bachelor's,Georgia,Democratic,52,JD,Michigan,Republican,63
1977,47.2,6.5,4.62,7.1,0,1,Bachelor's,Illinois,Republican,69,Bachelor's,Georgia,Democratic,56
1978,45.5,7.63,5.54,6.1,0,1,Bachelor's,Illinois,Republican,69,Bachelor's,Georgia,Democratic,56
1979,45.5,11.25,3.17,5.8,0,1,Bachelor's,Illinois,Republican,69,Bachelor's,Georgia,Democratic,56
1980,45.5,13.55,-0.26,7.1,0,1,Bachelor's,Illinois,Republican,69,Bachelor's,Georgia,Democratic,56
1981,45.5,10.33,2.54,7.6,1,1,Bachelor's,Illinois,Republican,73,JD,Minnesota,Democratic,56
1982,52.8,6.13,-1.8,9.7,1,1,Bachelor's,Illinois,Republican,73,JD,Minnesota,Democratic,56
1983,52.8,3.21,4.58,9.6,1,1,Bachelor's,Illinois,Republican,73,JD,Minnesota,Democratic,56
1984,52.8,4.3,7.24,7.5,1,1,Bachelor's,Illinois,Republican,73,JD,Minnesota,Democratic,56
1985,52.8,3.55,4.17,7.2,1,1,Bachelor's,Massachusetts,Republican,64,JD,Massachusetts,Democratic,55
1986,52.8,1.9,3.46,7,1,1,Bachelor's,Massachusetts,Republican,64,JD,Massachusetts,Democratic,55
1987,52.8,3.66,3.45,6.2,1,1,Bachelor's,Massachusetts,Republican,64,JD,Massachusetts,Democratic,55
1988,52.8,4.08,4.18,5.5,1,1,Bachelor's,Massachusetts,Republican,64,JD,Massachusetts,Democratic,55
1989,52.8,4.83,3.67,5.3,1,0,JD,Arkansas,Democratic,46,Bachelor's,Massachusetts,Republican,68
1990,60.9,5.4,1.89,5.6,1,0,JD,Arkansas,Democratic,46,Bachelor's,Massachusetts,Republican,68
1991,60.9,4.23,-0.11,6.8,1,0,JD,Arkansas,Democratic,46,Bachelor's,Massachusetts,Republican,68
1992,60.9,3.03,3.52,7.5,1,0,JD,Arkansas,Democratic,46,Bachelor's,Massachusetts,Republican,68
1993,60.9,2.95,2.75,6.9,0,0,JD,Arkansas,Democratic,50,JD,Kansas,Republican,73
1994,55.1,2.61,4.03,6.1,0,0,JD,Arkansas,Democratic,50,JD,Kansas,Republican,73
1995,55.1,2.81,2.68,5.6,0,0,JD,Arkansas,Democratic,50,JD,Kansas,Republican,73
1996,55.1,2.93,3.77,5.4,0,0,JD,Arkansas,Democratic,50,JD,Kansas,Republican,73
1997,55.1,2.34,4.45,4.9,0,1,Master's,Texas,Republican,54,Bachelor's,Tennessee,Democratic,52
1998,55.1,1.55,4.48,4.5,0,1,Master's,Texas,Republican,54,Bachelor's,Tennessee,Democratic,52
1999,55.1,2.19,4.79,4.2,0,1,Master's,Texas,Republican,54,Bachelor's,Tennessee,Democratic,52
2000,55.1,3.38,4.08,4,0,1,Master's,Texas,Republican,54,Bachelor's,Tennessee,Democratic,52
2001,55.1,2.83,0.96,4.7,1,1,Master's,Texas,Republican,58,JD,Massachusetts,Democratic,61
2002,49.4,1.59,1.7,5.8,1,1,Master's,Texas,Republican,58,JD,Massachusetts,Democratic,61
2003,49.4,2.27,2.8,6,1,1,Master's,Texas,Republican,58,JD,Massachusetts,Democratic,61
2004,49.4,2.68,3.85,5.5,1,1,Master's,Texas,Republican,58,JD,Massachusetts,Democratic,61
2005,49.4,3.39,3.48,5.1,1,0,JD,Hawaii,Democratic,47,Bachelor's,Arizona,Republican,72
2006,49.4,3.23,2.78,4.6,1,0,JD,Hawaii,Democratic,47,Bachelor's,Arizona,Republican,72
2007,49.4,2.85,2,4.6,1,0,JD,Hawaii,Democratic,47,Bachelor's,Arizona,Republican,72
2008,49.4,3.84,0.11,5.8,1,0,JD,Hawaii,Democratic,47,Bachelor's,Arizona,Republican,72
2009,49.4,-0.36,-2.58,9.3,0,0,JD,Hawaii,Democratic,51,JD,Michigan,Republican,65
2010,47.9,1.64,2.7,9.6,0,0,JD,Hawaii,Democratic,51,JD,Michigan,Republican,65
2011,47.9,3.16,1.56,8.9,0,0,JD,Hawaii,Democratic,51,JD,Michigan,Republican,65
2012,47.9,2.07,2.29,8.1,0,0,JD,Hawaii,Democratic,51,JD,Michigan,Republican,65
2013,47.9,1.46,2.12,7.4,0,1,Bachelor's,New York,Republican,70,JD,Illinois,Democratic,69
2014,47.9,1.62,2.52,6.2,0,1,Bachelor's,New York,Republican,70,JD,Illinois,Democratic,69
2015,47.9,0.12,2.95,5.3,0,1,Bachelor's,New York,Republican,70,JD,Illinois,Democratic,69
2016,47.9,1.26,1.82,4.9,0,1,Bachelor's,New York,Republican,70,JD,Illinois,Democratic,69
2017,47.9,2.13,2.46,4.4,1,0,JD,Pennsylvania,Democratic,78,Bachelor's,New York,Republican,74
2018,41.1,2.44,2.97,3.9,1,0,JD,Pennsylvania,Democratic,78,Bachelor's,New York,Republican,74
2019,41.1,1.81,2.47,3.7,1,0,JD,Pennsylvania,Democratic,78,Bachelor's,New York,Republican,74
2020,41.1,1.23,-2.21,8.1,1,0,JD,Pennsylvania,Democratic,78,Bachelor's,New York,Republican,74
2021,41.1,4.7,5.8,5.3,0,0,JD,Pennsylvania,Democratic,82,Bachelor's,New York,Republican,78
2022,41.3541191787016,8,1.94,3.6,0,0,JD,Pennsylvania,Democratic,82,Bachelor's,New York,Republican,78
2023,40.1847381967031,4.12,2.54,3.7,0,0,JD,Pennsylvania,Democratic,82,Bachelor's,New York,Republican,78
2024,38.5652506042714,2.44,2.5,4,0,0,JD,Pennsylvania,Democratic,82,Bachelor's,New York,Republican,78
